objetivo,dificultad,limitacion,tiempo,frecuencia,focus_id,scheme_id,series
1,1,4,1,1,A,fatloss,3
1,2,4,2,1,A,fatloss,4
1,3,4,3,1,A,fatloss,5
1,1,4,1,2,B,fatloss,3
1,2,4,2,2,B,fatloss,4
1,3,4,3,2,B,fatloss,5
1,1,4,1,3,C,fatloss,3
1,2,4,2,3,C,fatloss,4
1,3,4,3,3,C,fatloss,5
2,1,4,1,1,A,muscle,3
2,2,4,2,1,A,muscle,4
2,3,4,3,1,A,muscle,5
2,1,4,1,2,B,muscle,3
2,2,4,2,2,B,muscle,4
2,3,4,3,2,B,muscle,5
2,1,4,1,3,C,muscle,3
2,2,4,2,3,C,muscle,4
2,3,4,3,3,C,muscle,5
3,1,4,1,1,A,hiit,8
3,2,4,2,1,A,hiit,10
3,3,4,3,1,A,hiit,12
3,1,4,1,2,C_HIIT,hiit,10
3,2,4,2,2,C_HIIT,hiit,12
3,3,4,3,2,C_HIIT,hiit,14
3,1,4,1,3,C_HIIT,hiit,10
3,2,4,2,3,C_HIIT,hiit,12
3,3,4,3,3,C_HIIT,hiit,14
4,1,4,1,1,A,recomp,3
4,2,4,2,1,A,recomp,4
4,3,4,3,1,A,recomp,5
4,1,4,1,2,B,recomp,3
4,2,4,2,2,B,recomp,4
4,3,4,3,2,B,recomp,5
4,1,4,1,3,C,recomp,3
4,2,4,2,3,C,recomp,4
4,3,4,3,3,C,recomp,5
1,1,3,1,2,B,fatloss,2
1,1,3,2,2,B,fatloss,3
1,1,3,3,2,B,fatloss,4
1,2,3,1,2,B,fatloss,3
1,2,3,2,2,B,fatloss,4
1,2,3,3,2,B,fatloss,5
1,3,3,1,2,B,fatloss,4
1,3,3,2,2,B,fatloss,5
1,3,3,3,2,B,fatloss,6
2,1,3,1,3,C,muscle,2
2,1,3,2,3,C,muscle,3
2,1,3,3,3,C,muscle,4
2,2,3,1,3,C,muscle,3
2,2,3,2,3,C,muscle,4
2,2,3,3,3,C,muscle,5
2,3,3,1,3,C,muscle,4
2,3,3,2,3,C,muscle,5
2,3,3,3,3,C,muscle,6
3,1,3,1,1,A,hiit,8
3,1,3,2,1,A,hiit,8
3,1,3,3,1,A,hiit,8
3,2,3,1,1,A,hiit,10
3,2,3,2,1,A,hiit,10
3,2,3,3,1,A,hiit,10
3,3,3,1,1,A,hiit,12
3,3,3,2,1,A,hiit,12
3,3,3,3,1,A,hiit,12
4,1,3,1,2,B,recomp,2
4,1,3,2,2,B,recomp,3
4,1,3,3,2,B,recomp,4
4,2,3,1,2,B,recomp,3
4,2,3,2,2,B,recomp,4
4,2,3,3,2,B,recomp,5
4,3,3,1,2,B,recomp,4
4,3,3,2,2,B,recomp,5
4,3,3,3,2,B,recomp,6
1,1,2,1,2,B,fatloss,2
1,1,2,2,2,B,fatloss,3
1,1,2,3,2,B,fatloss,4
1,2,2,1,2,B,fatloss,3
1,2,2,2,2,B,fatloss,4
1,2,2,3,2,B,fatloss,5
1,3,2,1,2,B,fatloss,4
1,3,2,2,2,B,fatloss,5
1,3,2,3,2,B,fatloss,6
2,1,2,1,3,C,muscle,2
2,1,2,2,3,C,muscle,3
2,1,2,3,3,C,muscle,4
2,2,2,1,3,C,muscle,3
2,2,2,2,3,C,muscle,4
2,2,2,3,3,C,muscle,5
2,3,2,1,3,C,muscle,4
2,3,2,2,3,C,muscle,5
2,3,2,3,3,C,muscle,6
3,1,2,1,1,A,hiit,8
3,1,2,2,1,A,hiit,8
3,1,2,3,1,A,hiit,8
3,2,2,1,1,A,hiit,10
3,2,2,2,1,A,hiit,10
3,2,2,3,1,A,hiit,10
